log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
509,Session: 30546354_3334232888 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9928,Session: <*> initialized by client SPP.,0.6681,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4212,23.14,50
510,"Read out cached package applicability for package: Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9867,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7758,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7295,25.16,50
511,Session: 30546354_3336152998 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9954,Session: <*> initialized by client SPP.,0.6759,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4289,23.14,50
512,"Read out cached package applicability for package: Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9934,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8148,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.732,24.81,50
513,Session: 30546354_3336463015 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9963,Session: <*> initialized by client SPP.,0.6697,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4252,23.07,50
514,"Read out cached package applicability for package: Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.995,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8024,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7237,24.76,50
515,Session: 30546354_3336883039 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.994,Session: <*> initialized by client SPP.,0.6724,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4223,23.1,50
516,"Read out cached package applicability for package: Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9911,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8089,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7508,24.89,50
517,Session: 30546354_3337033048 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9966,Session: <*> initialized by client SPP.,0.6735,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4219,23.08,50
518,"Read out cached package applicability for package: Package_for_KB3161949~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9915,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7908,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7207,24.77,50
519,Session: 30546354_3337223059 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9968,Session: <*> initialized by client SPP.,0.6671,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4208,23.04,50
520,"Read out cached package applicability for package: Package_for_KB3006625~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9901,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7788,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7155,24.7,50
521,Session: 30546354_3337373067 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9953,Session: <*> initialized by client SPP.,0.6678,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4132,23.1,50
522,"Read out cached package applicability for package: Package_for_KB3159398~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9902,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7916,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7216,24.83,50
523,Session: 30546354_3337653083 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9958,Session: <*> initialized by client SPP.,0.6735,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4156,23.55,50
524,"Read out cached package applicability for package: Package_for_KB3035017~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.979,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7784,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7248,24.72,50
525,Session: 30546354_3337743089 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9957,Session: <*> initialized by client SPP.,0.6707,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.421,23.03,50
526,"Read out cached package applicability for package: Package_for_KB2993651~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9859,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8043,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.745,24.91,50
527,Session: 30546354_3337823093 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9961,Session: <*> initialized by client SPP.,0.671,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4216,23.23,50
528,"Read out cached package applicability for package: Package_for_KB3184122~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9894,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7889,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7237,24.81,50
529,Session: 30546354_3337953101 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9945,Session: <*> initialized by client SPP.,0.6728,"<*> CSI Transaction @<*>initialized for deployment engine <*> with flags <*> and client id [10]""TI6.0_0:0/""",0.4148,23.14,50
530,"Read out cached package applicability for package: Package_for_KB2786081~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9944,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8039,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7409,24.95,50
531,Session: 30546354_3338053106 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9968,Session: <*> initialized by client SPP.,0.6696,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4246,23.1,50
532,"Read out cached package applicability for package: Package_for_KB2761217~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9941,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7896,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7369,24.97,50
533,Session: 30546354_3338453129 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9958,Session: <*> initialized by client SPP.,0.6611,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4194,23.0,50
534,"Read out cached package applicability for package: Package_for_KB3142024~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9797,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7651,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7131,24.67,50
535,Session: 30546354_3338913155 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9968,Session: <*> initialized by client SPP.,0.6794,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4311,23.03,50
536,"Read out cached package applicability for package: Package_for_KB2835174~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9759,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.781,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.723,24.63,50
537,Session: 30546354_3339973216 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9939,Session: <*> initialized by client SPP.,0.675,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4337,23.21,50
538,"Read out cached package applicability for package: Package_for_KB2808679~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",exact,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9937,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.8034,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7444,24.82,50
539,Session: 30546354_3341763318 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9929,Session: <*> initialized by client SPP.,0.6667,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4314,23.11,50
540,"Read out cached package applicability for package: Package_for_KB2552343~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9882,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7912,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7082,24.62,50
541,Session: 30546354_3341883325 initialized by client WindowsUpdateAgent.,exact,Session: <*> initialized by client WindowsUpdateAgent.,0.9918,Session: <*> initialized by client SPP.,0.6601,<*> WcpInitialize (wcp.dll version 0.0.0.6) called (stack <*>,0.4383,22.84,50
542,"Read out cached package applicability for package: Package_for_KB2532531~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",partial,"Read out cached package applicability for package: Package_for_KB<*> ApplicableState: 112, CurrentState:112",0.9838,"Read out cached package applicability for package: Package_for_RollupFix~31bf3856ad364e35~amd64~~7601.23545.1.4, ApplicableState: 112, CurrentState:112",0.7694,"Read out cached package applicability for package: Microsoft-Windows-PlatformUpdate-Win7-SRV08R2-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16492, ApplicableState: 112, CurrentState:112",0.7221,24.86,50
