log_id,normalised,match_type,top1_template,top1_score,top2_template,top2_score,top3_template,top3_score,latency_ms,store_size
504,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-08 05:32:31 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),exact,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when<*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),0.9999,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications<*>,0.4631,[BluetoothHIDDeviceController] <*>,0.4341,146.64,418
505,button report: 0x8002be0,partial,button report: <*>,0.979,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.3532,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.3421,151.85,418
506,"ARPT: 783991.995027: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",exact,"ARPT: <*> wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",0.9963,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.778,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.7571,130.46,418
507,"ARPT: 784053.579480: wl0: setup_keepalive: Local port: 59927, Remote port: 443",exact,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: 443,0.9947,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,0.9583,ARPT: <*> wl0: setup_keepalive: Remote IP: <*>,0.9128,131.23,418
508,"ARPT: 784055.560270: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 5600,",partial,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",0.9761,"ARPT: <*> IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",0.9597,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.6957,201.21,418
509,ARPT: 784117.089800: AirPort_Brcm43xx::powerChange: System Sleep,exact,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,0.9912,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,0.8833,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.7928,209.9,418
510,ARPT: 784117.625615: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,exact,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,0.9926,ARPT: <*> wl0: setup_keepalive: Local IP: <*>,0.6195,"ARPT: <*> wl0: Roamed or switched channel, reason <*> bssid <*> last RSSI <*>",0.6185,193.98,418
511,ARPT: 784178.158614: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],partial,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.9839,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9346,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9122,128.23,418
512,en0::IO80211Interface::postMessage bssid changed,exact,en0::IO80211Interface::postMessage bssid changed,1.0,en0: BSSID changed to f8:4f:57:3b:ea:b2,0.6874,en0: BSSID changed to 64:d9:89:6b:b5:33,0.6873,129.22,418
513,in6_unlink_ifa: IPv6 address 0x77c911454f1523ab has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9943,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5217,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5077,168.6,418
514,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc25805 <*>:80,exact,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.9927,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.7758,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! NeteaseMusic.17988 <*> <*>:80,0.7651,129.64,418
515,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,exact,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1.0,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,0.5176,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.429,131.31,418
516,ARPT: 784287.966851: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],exact,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],0.9929,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],0.9317,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],0.9185,173.73,418
517,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,exact,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,1.0,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,0.8005,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,0.5974,122.25,418
518,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,ARPT: <*> framerdy <*> bmccmd 3 framecnt <*>,0.4193,124.43,418
519,efi pagecount 72,exact,efi pagecount 72,1.0,hibernate_page_list_setall found pageCount <*>,0.4729,"hibernate_teardown: wired_pages <*> free_pages <*> active_pages <*> inactive_pages 0, speculative_pages 0, cleaned_pages 0, compressor_pages 112",0.3715,203.68,418
520,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,exact,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,1.0,AirPort: Link Up on en0,0.7707,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,0.7418,129.07,418
521,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),exact,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),1.0,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),0.9247,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F),0.924,142.22,418
522,ARPT: 784486.498066: wlc_dump_aggfifo:,exact,ARPT: <*> wlc_dump_aggfifo:,0.9929,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: <*>,0.5579,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: <*>,0.5478,154.57,418
523,CCFile::captureLogRun() Exiting CCFile::captureLogRun,exact,CCFile::captureLogRun() Exiting CCFile::captureLogRun,1.0,CCFile::captureLog,0.8574,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.7855,121.65,418
524,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,exact,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,1.0,CCIOReporterFormatter::addRegistryChildToChannelDictionary streams 7,0.5591,CCXPCService::setStreamEventHandler Registered for notification callback.,0.4475,285.72,418
525,Previous sleep cause: 5,exact,Previous sleep cause: 5,1.0,Wake reason: EC.SleepTimer (SleepTimer),0.4608,Wake reason: ?,0.4587,123.84,418
526,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x3800 ****,exact,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,0.9941,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,0.699,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.6824,117.74,418
527,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9998,en0::IO80211Interface::postMessage bssid changed,0.4405,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4224,182.82,418
528,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,exact,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,0.9999,en0: channel changed to 6,0.7066,en0: channel changed to <*>,0.6949,140.71,418
529,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,exact,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from <*> to <*>,0.9995,en0::IO80211Interface::postMessage bssid changed,0.4332,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid <*> invalidated,0.4181,138.37,418
530,"CCFile::captureLog Received Capture notice id: 1499506366.010075, reason = AuthFail:sts:5_rsn:0",exact,CCFile::captureLog Received Capture notice id: <*> reason = AuthFail:sts:5_rsn:0,0.9975,CCFile::captureLog Received Capture notice id: <*> reason = RoamFail:sts:1_rsn:1,0.9044,CCFile::captureLog,0.785,150.9,418
531,"CCFile::captureLogRun Skipping current file Dir file [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt, Current File [2017-07-08_02,32,46.787931]-AirPortBrcm4360_Logs-004.txt",partial,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,0.9465,CCFile::captureLog,0.7442,CCFile::captureLogRun() Exiting CCFile::captureLogRun,0.7239,125.27,418
532,"CCFile::copyFile fileName is [2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, source path:/var/log/CoreCapture/<*>/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml, dest path:/Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-08_02,32,46.517498]=AssocFail:sts:2_rsn:0/OneStats//[2017-07-08_02,32,47.528554]-CCIOReporter-003.xml",partial,CCFile::copyFile fileName is <*> source path<*> dest path<*>,0.9534,doSaveChannels@286: Will write to: <*> - AssocFail<*>,0.7101,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.6441,139.93,418
533,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,exact,did discard act <*> inact <*> purgeable <*> spec <*> cleaned 0,1.0,could discard act <*> inact <*> purgeable <*> spec <*> cleaned 0,0.8526,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.553,182.33,418
534,tcp_connection_handle_connect_conditions_bad 25902 failed: 3 - No network route,partial,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,0.9144,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:8080@0 failed: [51] Network is unreachable,0.5678,tcp_connection_destination_perform_socket_connect <*> connectx to <*>:143@0 failed: [50] Network is down,0.5663,289.65,418
535,en0::IO80211Interface::postMessage bssid changed,exact,en0::IO80211Interface::postMessage bssid changed,1.0,en0: BSSID changed to f8:4f:57:3b:ea:b2,0.6874,en0: BSSID changed to 64:d9:89:6b:b5:33,0.6873,130.13,418
536,"CCDataTap::profileRemoved, Owner: <*>, Name: AssociationEventHistory",exact,"CCDataTap::profileRemoved, Owner: <*>, Name: AssociationEventHistory",1.0,"CCDataTap::profileRemoved, Owner: <*>, Name: StateSnapshots",0.7692,"CCLogTap::profileRemoved, Owner: <*>, Name: OneStats",0.731,125.24,418
537,"ARPT: 784632.788065: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:36:bc:03, last RSSI -69",partial,"ARPT: <*> wl0: Roamed or switched channel, reason <*> bssid <*> last RSSI <*>",0.9887,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,0.6617,ARPT: <*> wl0: wl_update_tcpkeep_seq: Original Seq: <*> Ack: <*> Win size: <*>,0.6519,181.86,418
538,"DB Error: 1 ""no such table: tb_c2cMsg_2909288299""",exact,"DB Error: 1 ""no such table: tb_c<*>",0.9953,Got an XPC error: Connection invalid,0.4256,assertion failed: <*> com.apple.telemetry<*> + <*> [10D2E324-788C-30CC-A749-55AE67AEC7BC]: <*>,0.3538,127.49,418
539,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,exact,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,1.0,AirPort: Link Up on en0,0.7707,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,0.7418,142.77,418
540,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,exact,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = 0,0.9974,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,0.4178,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),0.4163,156.83,418
541,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- 0x8800 ****,exact,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,0.9919,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 300ms ****,0.6892,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0.686,127.28,418
542,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,exact,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,1.0,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,0.5176,doSaveChannels@286: Will write to: <*> - AuthFail:sts:5_rsn:0.xml,0.4283,135.13,418
543,sigio_handler: sigio_handler_active != 1,exact,sigio_handler: sigio_handler_active != <*>,0.9936,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,0.3002,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- <*> -- <*> -- <*> ****,0.2959,186.45,418
544,Wake reason: ARPT (Network),exact,Wake reason: ARPT (Network),1.0,ARPT: <*> ARPT: Wake Reason: Wake on TCP Timeout,0.7535,ARPT: <*> ARPT: Wake Reason: Wake on Scan offload,0.6971,176.89,418
545,Host controller terminated,exact,Host controller terminated,1.0,INIT -- Host controller is published,0.6003,Service exited with abnormal code: 1,0.4128,141.83,418
546,[HID] [MT] AppleActuatorHIDEventDriver::start entered,exact,[HID] [MT] AppleActuatorHIDEventDriver::start entered,1.0,[HID] [MT] AppleMultitouchDevice::start entered,0.7847,AppleActuatorHIDEventDriver: stop,0.7656,119.94,418
547,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",exact,USBMSC Identifier (non-unique): <*> 3,1.0,device_generate_desktop_screenshot: authw <*> shield <*>,0.4438,ARPT: <*> framerdy <*> bmccmd 3 framecnt <*>,0.4193,138.7,418
548,Captive: CNPluginHandler en0: Evaluating,exact,Captive: CNPluginHandler en0: Evaluating,1.0,Captive: CNPluginHandler en0: Authenticated,0.8861,Captive: CNPluginHandler en0: Inactive,0.8611,131.03,418
549,Captive: CNPluginHandler en0: Authenticated,exact,Captive: CNPluginHandler en0: Authenticated,1.0,Captive: CNPluginHandler en0: Evaluating,0.8861,Captive: CNPluginHandler en0: Inactive,0.8645,126.86,418
550,hibernate_setup(0) took 8471 ms,exact,hibernate_setup(0) took <*> ms,0.9936,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",0.6758,hibernate_page_list_setall time: 603 ms,0.6504,141.33,418
551,in6_unlink_ifa: IPv6 address 0x77c911454f1528eb has no prefix,exact,in6_unlink_ifa: IPv6 address <*> has no prefix,0.9941,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,0.5241,ARPT: <*> wl0: MDNS: IPV6 Addr: fe<*>,0.5082,134.09,418
552,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc25995 <*>:443,partial,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.<*> tc<*> <*>,0.973,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! NeteaseMusic.17988 <*> <*>:80,0.8214,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.<*> tc<*> <*>:80,0.758,130.81,418
553,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",exact,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",1.0,en0: BSSID changed to <*>,0.4364,<*> : BTLE scanning started,0.4234,193.3,418
554,button report: 0x8002bdf,partial,button report: <*>,0.9447,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped <*>",0.3419,"bitmap_size 0x7f0fc, previewSize <*> writing <*> pages @ <*>",0.3205,194.24,418
555,FA||Url||taskID[2019353853] dealloc,exact,FA||Url||taskID[2019353853] dealloc,1.0,FA||Url||taskID[2019353296] dealloc,0.9967,FA||Url||taskID[2019353659] dealloc,0.9947,191.66,418
556,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,exact,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,1.0,[BluetoothHIDDeviceController] <*>,0.7316,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- <*>,0.5448,132.0,418
557,Captive: CNPluginHandler en0: Inactive,exact,Captive: CNPluginHandler en0: Inactive,1.0,Captive: CNPluginHandler en0: Authenticated,0.8645,Captive: CNPluginHandler en0: Evaluating,0.8611,124.89,418
